gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
RSPO3,42.2157840940454,-0.891430638437464,0.435674639798425,0.00111393167650086,0.16170390646629
PCSK1N,1474.08591567865,-1.03216575469245,0.514616867686148,0.00112162616318024,0.16170390646629
ZMAT1,184.442341287717,0.741429414401315,0.356480838378497,0.00112513155069782,0.16170390646629
AGAP6,91.2739514943338,0.602235007654634,0.278535004071547,0.0010162809760567,0.16170390646629
PTMS,485.766236174903,-0.643453288406549,0.297454048688848,0.000989830742212179,0.16170390646629
CHPT1,174.965992156608,-0.615005971534735,0.289324044989038,0.00108688824772677,0.16170390646629
LINC00507,11.4901993476593,1.29998656618157,0.623436960536418,0.00102039946349808,0.16170390646629
ZFHX2,127.818962238068,0.574200722284702,0.267962189387719,0.00109019619285977,0.16170390646629
NFKBIA,158.776578275722,-0.630389856660844,0.298887459008961,0.0011161506955605,0.16170390646629
MEG3,19961.1019162104,0.835096793774162,0.399933212548667,0.001062387576081,0.16170390646629
SMPD3,59.6324711877045,0.642874368945029,0.301614391176115,0.00108276484084369,0.16170390646629
TPGS1,54.9005049704222,-1.14798236710588,0.571319710851976,0.00110538784389637,0.16170390646629
STRBP,711.853832127013,0.376010015037256,0.163177947216007,0.00113995045652055,0.16221156397142
GAL,35.4967800529757,-1.01411247498609,0.49407876670685,0.00115819064658113,0.163191333065333
KMT2B,144.221106158245,0.489932843004215,0.227660261299754,0.00119103159362158,0.166189379257566
CAND2,99.9314083209825,0.568968873686657,0.270741933609998,0.00124535849261987,0.167675583746061
C5orf49,32.9482681055965,-0.725582689723586,0.352975972553161,0.00122677383559913,0.167675583746061
LCN12,6.11102561525134,1.53999421044344,0.757500397837422,0.00123213499245079,0.167675583746061
MTFMT,53.8944778031906,0.6359489535828,0.309040049929262,0.00124835008772812,0.167675583746061
PAQR7,67.17884558942,0.713059794616712,0.350007227374298,0.00126616142898355,0.168493259790292
ZFYVE28,268.723224765283,0.482135631966409,0.225529466339972,0.00128231367587531,0.169077175685137
DNAJC5G,40.4973551373187,0.991951633464143,0.50398871225032,0.0013145113179318,0.170199609561404
TRIM9,993.408654372631,0.602425315372264,0.294421108508411,0.00131019433425691,0.170199609561404
SLC25A29,176.98757710808,0.579287266977687,0.281182615089808,0.0013333255551992,0.171094239993954
ITIH4,35.3246363385641,0.87830314158629,0.458360407127094,0.00135213832668617,0.171972849833041
ARHGAP26,430.927152074762,0.513548926228889,0.247029790368368,0.00138424459411812,0.172327460456119
RDX,137.455583248392,-0.540728706064143,0.266473046573951,0.00140288845486821,0.172327460456119
PTGES3L,18.2668850122352,0.866931990857169,0.437090594504679,0.00138819087179532,0.172327460456119
AJ006998.2,101.312185402284,0.96623688393909,0.502330786818393,0.00140155567362709,0.172327460456119
ZNF771,72.5694268181902,-0.724959807207465,0.376330349878973,0.00142710365070435,0.172355745108596
CTB-176F20.3,5.66457680879244,-0.0408645571849116,0.112038555199177,0.001419504658815,0.172355745108596
SPR,31.3926331208401,-0.0970464965096957,0.185105369487405,0.0014576914020941,0.174453566965585
SPG7,366.726427066799,0.479142229035413,0.229657248123598,0.00148088889297254,0.174453566965585
TTC9B,734.383039610162,-0.62787369753853,0.318321734886121,0.00147711044905395,0.174453566965585
ZNF596,19.7852969569699,0.937297892506863,0.492340112709891,0.00149364047339919,0.17452521043653
TRIM33,513.450795872638,0.402811426449149,0.187279209602215,0.00151885527269209,0.174631903833046
LY6H,812.362666575209,-0.6721776645784,0.346951376900943,0.00151044069951268,0.174631903833046
AL133245.2,19.750903579244,-0.825614892015959,0.446218318016832,0.00158645765752202,0.176401578476027
RASGEF1B,37.2309868118591,0.817466012154293,0.426096460457174,0.00158421536008837,0.176401578476027
FAT1,20.7779791250976,1.17075511520407,0.648148160169756,0.00167364522263779,0.176401578476027
ELK1,235.511802962453,-0.82401677921583,0.44619227610415,0.0016108927916812,0.176401578476027
RP11-531A24.3,58.927670939205,0.601878513707618,0.30721568077401,0.00161291955404474,0.176401578476027
SPAG8,31.4095742679023,0.791263162026266,0.419065756116977,0.00168153466818924,0.176401578476027
MACROD1,59.5420139700253,-0.113336413208393,0.230926912914463,0.00157006651986204,0.176401578476027
RP11-736K20.5,12.7419645077539,-1.04518634752911,0.573246354881888,0.00163216595088192,0.176401578476027
HDAC7,154.820024682254,0.532622422475001,0.271186596278743,0.0016757487228679,0.176401578476027
LINC01567,9.31499333883108,-0.0526047735707231,0.120456398421789,0.00165145456966851,0.176401578476027
C19orf24,59.3231700368361,-0.592577386799212,0.296291742927985,0.00156506566502357,0.176401578476027
ZNF266,61.5912085559655,0.556610459185635,0.281199375192873,0.00164314274604062,0.176401578476027
HIC2,152.950541529726,0.756555596211507,0.407322613777533,0.00172496849719991,0.179646719143168
STX3,180.5370564751,0.519048067389869,0.264534455340142,0.00174089561784271,0.180001092227593
LRRC26,5.26310301153676,-0.0337745382524764,0.108038292041867,0.00175770412117038,0.180440883067576
RP11-33A14.1,5.33916670348833,1.96730342335528,1.01616393989848,0.00181478036557011,0.181387681949865
CFAP46,103.423281482516,0.940589595244208,0.529254173116459,0.0017895605830415,0.181387681949865
PABPN1,799.095492879683,0.472182620537012,0.23931793583449,0.00181391534393135,0.181387681949865
CRYBB2,25.2922537306638,-0.0465648422550434,0.115886432277611,0.00181741067358618,0.181387681949865
ADAM17,202.831736604955,0.606907980846545,0.326413091726066,0.0018717793204752,0.184001345711944
KCNQ1OT1,758.489105822408,0.906882674924312,0.51731088342608,0.0018820065279471,0.184001345711944
SNHG23,345.033876730342,0.884828148414374,0.501434857424624,0.00186577146713629,0.184001345711944
SMN2,6.65885725626558,-0.0409298876388782,0.112033254932689,0.00193187587882222,0.187600811692115
CUX2,43.2660557436546,0.634332979195127,0.342716077638236,0.00196473331353972,0.189511054914046
NPAS4,6.46957668865601,1.76170262351802,0.970873410639852,0.00198886633569946,0.190559913177817
SLC25A34,35.5010555864354,0.836524827683437,0.509556566585082,0.00207042490261856,0.197060574175059
