"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PPM1M",0.180483320142386,-0.717998739983497,0.016,0.023,1
"PYM1",0.1805947368761,0.544332327940598,0.027,0.021,1
"TBC1D17",0.180704791961493,0.300853457666475,0.102,0.09,1
"UTP15",0.180772810978152,-0.720541542173249,0.014,0.02,1
"MRPL40",0.18078126980289,0.61855766585202,0.033,0.026,1
"COBL",0.180806498790772,-0.217041051272515,0.128,0.143,1
"ZNF383",0.18093640603662,-0.57764740543948,0.024,0.031,1
"NDUFS5",0.180947175297045,0.115985380080396,0.291,0.269,1
"NUP37",0.181042367282141,0.815708991037165,0.012,0.008,1
"PARG",0.181464565721043,-0.338996466086538,0.046,0.055,1
"BCR",0.18146469554655,0.268272338464969,0.08,0.068,1
"DIXDC1",0.181609076965469,-0.103345078963864,0.145,0.161,1
"SAMD1",0.181652117943301,0.457368667730677,0.049,0.04,1
"TRNT1",0.181654926637663,0.434981087213616,0.039,0.031,1
"CNTRL",0.181853336114068,-0.174886284860985,0.081,0.094,1
"CTB-50L17.10",0.182090423401722,0.291118736249961,0.087,0.075,1
"GTF3C6",0.182096634946337,-0.291956443418179,0.025,0.032,1
"PFDN2",0.182231173058208,0.20103626941268,0.24,0.224,1
"DGKE",0.182231183065652,0.19304945677545,0.202,0.185,1
"ZNF24",0.182284756231895,-0.157211024143765,0.134,0.149,1
"TRIM46",0.18238889281057,-0.112564239469693,0.076,0.088,1
"INPP5E",0.182480780408414,0.313931708578688,0.068,0.057,1
"KDM1A",0.182617115150911,0.282123949677614,0.093,0.081,1
"ZNF770",0.182661086080575,0.201059102838444,0.174,0.158,1
"SCRN3",0.182767830359327,-0.38981759704981,0.016,0.023,1
"LSM5",0.182803501347825,-0.247968483482905,0.057,0.068,1
"CSMD3",0.182804979423588,-0.1309947197876,0.07,0.083,1
"PNPO",0.183025003776581,-0.977282832013966,0.008,0.013,1
"SMG6",0.183499297357147,0.376529879644244,0.106,0.094,1
"ALDH3A2",0.183534681627001,0.14591388019622,0.083,0.071,1
"NPM3",0.183635491400647,-0.380818339963221,0.02,0.026,1
"MARCKS",0.183858964926193,0.112172599310926,0.231,0.213,1
"SMARCC1",0.183934850080892,-0.299211585573604,0.059,0.069,1
"CLDND2",0.183948209495617,-0.269587816050511,0.038,0.047,1
"KIFC3",0.184405506603001,0.191458996820414,0.042,0.034,1
"PDE4B",0.184438249929003,0.259404896433836,0.08,0.068,1
"FUK",0.184495727774263,-0.263771259376051,0.034,0.042,1
"CECR5",0.184561193659071,-0.393652238538325,0.037,0.046,1
"GBF1",0.184600525278407,-0.236146301227887,0.074,0.086,1
"PLCH1",0.184629391098653,0.30344005486582,0.012,0.008,1
"SEC22B",0.184860352963313,0.318510035944264,0.086,0.074,1
"CCND3",0.184872007984159,-0.214742321321472,0.073,0.085,1
"SLC12A8",0.184908885624289,-0.329716250046936,0.027,0.035,1
"PIM2",0.18522999396878,-0.259349042207952,0.02,0.026,1
"TRADD",0.185316788112161,-0.813538110741557,0.01,0.015,1
"TMEM43",0.185383964982919,-0.160582927231875,0.081,0.093,1
"PRR16",0.185527792607326,-0.830469864665795,0.01,0.015,1
"ZCCHC6",0.185589199573923,-0.351485399373782,0.042,0.052,1
"SGPP1",0.185752433693491,0.205381742714814,0.075,0.064,1
"PQBP1",0.185773786995182,0.120662156767291,0.056,0.046,1
"C17orf62",0.185921034191783,-0.302912474259558,0.033,0.042,1
"ENTPD5",0.18595322475732,-0.825623690234168,0.006,0.01,1
"FHOD3",0.185979449729787,-0.58871997431555,0.018,0.024,1
"CCNB1IP1",0.185984779117513,-0.180053133366594,0.068,0.08,1
"RP13-192B19.2",0.186234033312858,-0.352598102069476,0.025,0.033,1
"ERICH1-AS1",0.186324112826367,-0.70945991609179,0.006,0.01,1
"RP11-467L13.7",0.186353303711647,0.316437372337155,0.021,0.015,1
"RIPK2",0.186369756495532,-0.63972128285648,0.012,0.018,1
"UAP1L1",0.186564597233058,-0.382621813738907,0.021,0.028,1
"EIF3G",0.186590515778871,-0.371756978678107,0.05,0.06,1
"RPAP2",0.186690642273159,-0.229325827882152,0.172,0.187,1
"EEF1G",0.186695549482099,-0.621434981612276,0.006,0.01,1
"PTCD1",0.186754235493067,0.298129870892052,0.027,0.021,1
"ARPIN",0.186791734464321,-0.605935949124436,0.014,0.02,1
"MEMO1",0.186947242544166,-0.177707614690376,0.15,0.165,1
"TMEM132C",0.186955963041391,0.319424496423671,0.017,0.012,1
"DHX35",0.186976409042917,-0.636991744016246,0.014,0.02,1
"CTB-31O20.2",0.187053942189983,-0.479981916689487,0.021,0.028,1
"TPGS2",0.187104164829344,0.276602405826776,0.098,0.086,1
"KCNK12",0.187165595810794,0.111676082609127,0.046,0.037,1
"DICER1-AS1",0.18734040667021,-0.193581839226185,0.039,0.048,1
"JOSD2",0.187362731618352,-0.341789440616075,0.03,0.038,1
"ANXA4",0.187457286190767,-0.386277468925157,0.008,0.013,1
"PAQR4",0.18754958376604,-0.101437987717935,0.031,0.039,1
"MARK4",0.187566125030426,0.2239025649561,0.109,0.096,1
"EDEM2",0.18779326172837,0.772998651865002,0.012,0.008,1
"VSTM2B",0.187801158300756,-0.166935307877448,0.106,0.12,1
"INO80",0.188121761414185,0.197271904866103,0.042,0.033,1
"ZNF200",0.188170742239583,-0.338314235061013,0.024,0.031,1
"CTC-559E9.1",0.188173380727053,-0.426379432049507,0.025,0.033,1
"SENP6",0.188500861172483,-0.117605131230249,0.164,0.18,1
"TTI1",0.188527467506706,-0.292555026866988,0.029,0.037,1
"GANAB",0.188810538489524,0.272612042749051,0.095,0.083,1
"PAFAH2",0.188867484227265,-0.108986414021293,0.006,0.01,1
"ERAL1",0.189314728590351,-0.322743909563463,0.051,0.061,1
"INPP1",0.189338869844698,0.26291727966158,0.072,0.061,1
"TUBE1",0.18936111794067,0.359947750793538,0.105,0.094,1
"MTIF2",0.18941026130678,-0.372089717933429,0.018,0.024,1
"ATAT1",0.189428444349861,0.318784964173422,0.071,0.06,1
"COX14",0.189524922081833,-0.409337837468956,0.076,0.087,1
"YTHDF2",0.18952588055236,-0.194355922888444,0.087,0.1,1
"FBXL19-AS1",0.189714283349673,0.6237289480178,0.012,0.008,1
"DCLRE1C",0.189799291727443,0.126579759652691,0.047,0.038,1
"MARCH4",0.189838125409301,0.720620220783084,0.023,0.017,1
"PRMT5",0.189972945202662,-0.301841072999306,0.022,0.029,1
"NPHP1",0.1900951377284,0.151051945123158,0.049,0.04,1
"C5AR2",0.190203853853009,-0.152879849218655,0.023,0.03,1
"NUP155",0.190356072347374,-0.333510150109909,0.024,0.031,1
"MRPS35",0.190555011932962,0.573235728983149,0.035,0.028,1
"GPD1L",0.19060297551843,0.144896784132617,0.108,0.095,1
"GLRX2",0.190675743679768,-0.484218385420904,0.028,0.036,1
"VPS39",0.190867784428686,0.259706869428936,0.101,0.088,1
"PUS3",0.191362966006142,-1.37395414746513,0.008,0.012,1
"STT3B",0.191422122791798,-0.243148920527413,0.115,0.128,1
"GLRA2",0.191472552314862,0.403500944403026,0.027,0.02,1
"FOXRED2",0.191532625459889,0.29864459311404,0.082,0.071,1
"CES2",0.191663253870197,-0.257424378557217,0.061,0.071,1
"PSMA7",0.191683998367163,0.212683816279761,0.13,0.115,1
"KMT2E-AS1",0.191786767022198,0.527907612730225,0.023,0.017,1
"HCFC2",0.19179533174703,-0.267767598492666,0.062,0.074,1
"EML1",0.191873618475802,-0.129119253099882,0.06,0.071,1
"SHISA9",0.191987720690693,-0.325594956709237,0.093,0.105,1
"SYCP2L",0.192063254870224,0.734608875463353,0.02,0.014,1
"KLHL35",0.192077533938271,0.249570736494195,0.036,0.028,1
"PTP4A2",0.192227987574082,0.175346706659892,0.208,0.192,1
"PFKM",0.192245999153107,0.249246384437604,0.089,0.077,1
"THEMIS2",0.192270467171337,-0.226230078624116,0.027,0.035,1
"RTN4R",0.192488627319834,-0.236582768036343,0.042,0.052,1
"GPR27",0.192501412003979,0.12288783974353,0.063,0.053,1
"HSD11B2",0.1926534362652,1.09885497738924,0.011,0.007,1
"STARD4",0.192686505444194,0.516485636219852,0.051,0.043,1
"LINC00461",0.192711356064564,-0.264536295313954,0.081,0.093,1
"ZFAND2A",0.192756395609592,-0.331968956634245,0.025,0.033,1
"RP11-49P4.7",0.192780946120793,0.565656564885217,0.016,0.011,1
"CA11",0.192911723081807,0.128294906993515,0.246,0.228,1
"NDUFS4",0.193043692800259,-0.222948435804486,0.043,0.053,1
"KIAA0753",0.193192743727906,-0.338004316477122,0.044,0.053,1
"TGFBRAP1",0.19320631862519,-0.257773528029653,0.044,0.054,1
"POLR3A",0.193637552207215,-0.167757424179046,0.098,0.111,1
"SYT15",0.193794708199549,0.765389212966189,0.011,0.007,1
"PRH1",0.193877712043972,-0.496870708719446,0.023,0.03,1
"GEMIN7",0.194011594051713,-0.43149224652022,0.023,0.03,1
"C22orf46",0.194042979182964,-0.525975761549407,0.016,0.022,1
"LEPROTL1",0.194084782554624,0.474780031841674,0.054,0.045,1
"ARMCX6",0.194090741955697,0.497039149863953,0.026,0.02,1
"GLRX",0.194135413121072,-0.346963696599385,0.034,0.042,1
"AQR",0.194150513464819,-0.295485981232842,0.123,0.136,1
"PRPF38A",0.194192423995155,-0.629868648815334,0.04,0.048,1
"GBE1",0.194266082669034,0.84419254318599,0.011,0.007,1
"RIT1",0.194311246768524,-0.64098279976457,0.014,0.019,1
"SRD5A1",0.194525296444755,0.36517822062831,0.044,0.035,1
"HEATR5B",0.194539454552429,0.402695988223026,0.063,0.053,1
"NFIL3",0.194554501252296,0.368242173010817,0.02,0.015,1
"SLC6A1",0.194593112990508,0.384647942044372,0.085,0.074,1
"MARC2",0.194618913432988,-0.617667639925825,0.019,0.025,1
"SPATA5L1",0.194653371187872,0.705500239218433,0.016,0.011,1
"TMEM14B",0.19466547075458,-0.388645500349172,0.044,0.053,1
"GNAI1",0.194735324418414,0.323760636469573,0.081,0.07,1
"COCH",0.194857993407229,-0.341913049443807,0.042,0.051,1
"NUP62",0.194952246606561,0.102414786162797,0.064,0.054,1
"CYB561D2.1",0.195109916599341,0.429904432669766,0.011,0.007,1
"PHKB",0.19526247983318,-0.153099928869237,0.16,0.177,1
"RP11-196G18.23",0.195310591739315,-0.706367178258908,0.008,0.012,1
"RP11-190A12.8",0.195434910069946,-0.660746338143507,0.008,0.012,1
"LINC00869",0.195437237836086,0.249360460729616,0.049,0.04,1
"ZNF407",0.195496974192266,-0.421902218531722,0.04,0.049,1
"CLEC16A",0.19561937890993,-0.234277073170399,0.064,0.075,1
"PGRMC2",0.195689690544109,0.172758084624201,0.089,0.077,1
"ZC3H4",0.195692133687854,-0.203506963951307,0.062,0.074,1
"TIMM10",0.195887912630235,-0.478965142502486,0.019,0.025,1
"AZU1",0.195932763551761,-0.737851729578245,0.008,0.012,1
"UBA1",0.196011887799329,0.176126339996143,0.166,0.15,1
"WDR47",0.196226434661608,0.233404445786475,0.178,0.162,1
"EIF2S3",0.196310393922053,-0.238319691862739,0.077,0.089,1
"LYPLA1",0.19634064333198,0.3138977640517,0.055,0.045,1
"ZBTB3",0.196363720252196,0.509432683615819,0.011,0.007,1
"FAM171A2",0.196392407105732,0.192583602777057,0.136,0.122,1
"PSEN2",0.196479902050554,-0.431135370663553,0.016,0.022,1
"IER2",0.196490310152376,-0.495120890662896,0.032,0.04,1
"LLNLR-268E12.1",0.196493958932758,-0.560598486726684,0.008,0.012,1
"LMAN1",0.196530866115034,0.214480022845714,0.07,0.059,1
"CEBPB-AS1",0.196556386578825,-0.720584902303344,0.008,0.012,1
"DYNLT1",0.19659919088543,-0.353220839642998,0.033,0.041,1
"LINC01410",0.196618828750606,-0.584450856320303,0.008,0.012,1
"CCDC6",0.19673523843752,0.18700960307154,0.124,0.111,1
"FIS1",0.196785279210495,-0.175148356771878,0.082,0.094,1
"LINGO1",0.196897859547559,0.108707026952658,0.164,0.148,1
"POMGNT2",0.196957362075166,0.547222956811185,0.032,0.025,1
"RABL2B",0.197024603312336,0.176002618914268,0.128,0.114,1
"LINC00511",0.197118889212767,-0.410600063898985,0.008,0.012,1
"RP11-884K10.7",0.197150495589013,-0.240354622401902,0.016,0.022,1
"RP11-97C16.1",0.197392604782913,-0.511908647322069,0.014,0.019,1
"C7orf26",0.197424069152777,0.501083506878542,0.051,0.043,1
"SLC30A1",0.197566101297106,0.559570514875211,0.026,0.02,1
"SETD4",0.19762909303818,-0.312181108382941,0.044,0.053,1
"C1orf53",0.197671131970537,1.09222058351527,0.01,0.007,1
"MGAT1",0.197681366735875,-0.220485813597873,0.057,0.067,1
"ZNF101",0.197883921167532,-0.691859442914962,0.012,0.017,1
"RP5-882C2.2",0.197884980030626,-0.521329568179529,0.014,0.019,1
"GOT2",0.197925198969444,0.189841247142651,0.113,0.099,1
"CASP9",0.198209935713283,0.497231834755803,0.02,0.014,1
"MGST3",0.198226449232763,-0.118033750978776,0.212,0.229,1
"BMP3",0.198235581202318,1.00982144901542,0.01,0.007,1
"ATAD2B",0.198266001006782,-0.279974180167957,0.046,0.056,1
"KRBOX4",0.198319905644962,-0.678646932690671,0.021,0.028,1
"LHFP",0.198327851546559,0.257831459324948,0.053,0.044,1
"PIP4K2A",0.198386547477904,0.359166899399143,0.045,0.037,1
"RP11-679B19.1",0.198419003506909,0.513756390277404,0.016,0.011,1
"RP11-582E3.6",0.198420183820104,0.205690043422049,0.033,0.025,1
"TNFAIP2",0.198619690420466,0.444626632418605,0.026,0.02,1
"ABR",0.198756393493932,0.181888458426629,0.311,0.298,1
"ORC3",0.19881895119549,0.308649542908064,0.044,0.035,1
"CHCHD6",0.198900898925862,0.298620309137651,0.038,0.03,1
"LY86-AS1",0.198978084461348,-0.800406873311456,0.01,0.015,1
"BFAR",0.199082827514868,-0.467936241734584,0.026,0.033,1
"SAXO2",0.199108374932478,-0.327621183058856,0.019,0.025,1
"MKLN1",0.199270903727146,-0.167524516533974,0.165,0.181,1
"MUTYH",0.199344481739052,-0.367219343583879,0.019,0.025,1
"RP11-723O4.9",0.199438948005282,0.928742681198834,0.01,0.007,1
"RP11-416N2.4",0.199466616927553,-0.369040932871356,0.014,0.019,1
"ZNF287",0.199651859690943,0.869219899767119,0.01,0.007,1
"RP11-351I21.11",0.199666793771002,-0.557573121174136,0.01,0.015,1
"PUS10",0.200106676934958,0.328587701756414,0.029,0.023,1
"PSMD9",0.20014742116675,-0.512041391781612,0.021,0.028,1
"DNAH6",0.200176895709346,0.194702339817119,0.044,0.035,1
"ITPA",0.200372752737953,-0.277548508135232,0.035,0.044,1
"ASIC1",0.200397734189158,0.34146586357857,0.07,0.06,1
"TMEM53",0.200521226682269,0.28712025276626,0.016,0.011,1
"PHF13",0.200584818672243,-0.407596697247684,0.025,0.032,1
"ZNF587B",0.200609111497704,-0.227770702434617,0.014,0.019,1
"SH2D5",0.200617019869945,-0.283060564252643,0.038,0.047,1
"PDE12",0.200709657313224,0.330843654435788,0.063,0.053,1
"MRTO4",0.200723786548674,-0.183615636755383,0.038,0.046,1
"MSL2",0.20077384651309,-0.288365637961165,0.046,0.056,1
"THOC2",0.2008238921256,-0.190770883288081,0.167,0.182,1
"UBE2H",0.200867901265102,0.129629845813214,0.149,0.134,1
"DNAAF2",0.200934651545289,0.428691739982056,0.026,0.02,1
"LCN15",0.201004156911312,0.569750188505997,0.01,0.007,1
"PPM1H",0.201158564668539,0.260379294285109,0.062,0.053,1
"TGM1",0.20121828696696,0.688697410375806,0.01,0.007,1
"FBXL5",0.201543950158014,-0.262381205749134,0.1,0.112,1
"MON1A",0.201591918419556,0.465624389202579,0.049,0.041,1
"PSMG1",0.20169023471907,-0.451495129050671,0.027,0.035,1
"ZFC3H1",0.201705493083878,-0.248361170202289,0.145,0.158,1
"ZNF212",0.202002912594713,-0.558870712066439,0.012,0.017,1
"PM20D2",0.202006250487533,-0.298000094528972,0.06,0.07,1
"TMEM9B",0.202206544358509,-0.176434067434303,0.057,0.067,1
"TOM1L1",0.202269016851949,0.770759787672577,0.019,0.014,1
"LSM10",0.202280067180894,0.358611573421273,0.049,0.041,1
"DTWD2",0.202294890939454,0.676795183674412,0.019,0.014,1
"KIAA1919",0.202887562011673,-0.485389545857582,0.023,0.03,1
"DNAJB11",0.202907510856976,-0.460176347240252,0.027,0.035,1
"BCL2L1",0.202933852971972,0.354301003391464,0.08,0.07,1
"RP11-121C2.2",0.20297065798116,-0.517631235970549,0.018,0.024,1
"PACRG",0.203018315286814,-0.289008991063656,0.017,0.023,1
"ARFGAP2",0.203039654033231,0.21405966154187,0.155,0.141,1
"GSR",0.203050707942393,-0.553772207769185,0.031,0.039,1
"NPY",0.203258515824851,1.53392460066782,0.044,0.036,1
"PSAT1",0.203452495636845,-0.363615768555055,0.012,0.017,1
"ZCCHC7",0.20348581019663,-0.29942262682994,0.05,0.06,1
"NXPH1",0.203556141080796,0.643015429829062,0.028,0.022,1
"PDGFC",0.20383928166482,-0.448134360000268,0.021,0.028,1
"MYO5A",0.203895243724345,-0.181202378120394,0.274,0.29,1
"DESI2",0.204216105817118,0.254329692877215,0.043,0.035,1
"COX10",0.204317351115729,-0.239426245825957,0.014,0.019,1
"LRRN2",0.20432427427374,0.277948855692693,0.09,0.079,1
"CSRP2",0.204385088921444,-0.36463450379563,0.026,0.033,1
"LEPR",0.204405358560504,-0.661963426775307,0.015,0.021,1
"HEATR1",0.204427417591186,-0.247571749070691,0.048,0.058,1
"SMCHD1",0.204447453274562,-0.260298872163889,0.125,0.138,1
"SPG21",0.204457320191547,0.148429286840189,0.072,0.061,1
"WDR89",0.204471845832067,1.15790051044085,0.018,0.013,1
"RNF181",0.204536991598333,-0.380067902970569,0.026,0.033,1
"ZNF785",0.204582675171375,-0.525884781873279,0.039,0.047,1
"PLK5",0.204738059473493,0.602422765350075,0.022,0.016,1
"NAT14",0.204758030439072,0.153597665048594,0.12,0.106,1
"MROH8",0.204859258283492,0.478902692620916,0.015,0.01,1
"PSMD5-AS1",0.204880395825358,-0.268200560048336,0.081,0.092,1
"IKZF5",0.204993971621724,-0.167874685413693,0.042,0.052,1
"CASC3",0.205032348461102,-0.12326885729947,0.105,0.118,1
"USP3",0.205077436450623,0.552763164068592,0.019,0.014,1
"ALS2CL",0.20509611372029,0.660200287472124,0.015,0.01,1
"FEM1C",0.20524554607615,-0.11650292235786,0.03,0.038,1
"MRPL9",0.205260020015115,0.105908194973197,0.035,0.043,1
"MMP28",0.205273887227968,0.69336896963238,0.015,0.01,1
"FAM20B",0.205294915326504,-0.247104513953637,0.069,0.08,1
"ARHGEF10",0.205651967416831,-0.373452614675523,0.032,0.04,1
"SCNM1",0.205930825021832,-0.297249412401307,0.04,0.049,1
"ARPP19",0.205931276696933,-0.151354528218265,0.385,0.395,1
"ERO1A",0.205979939012468,-0.157220641429701,0.127,0.141,1
"ATP10D",0.20599975337017,0.300399198099037,0.025,0.019,1
"SLC25A6",0.206310106935638,0.131586702739959,0.218,0.201,1
"ZC3H12B",0.206317817654943,0.295379204559941,0.049,0.041,1
"HGFAC",0.206415769011102,0.839884860280399,0.01,0.006,1
"VPS8",0.206440423812697,-0.198935582425996,0.113,0.126,1
"TFB1M",0.206723949795316,-0.358355107440543,0.021,0.028,1
"C1R",0.206792391459789,0.915212246626749,0.01,0.006,1
"ZNF257",0.206792391459789,0.799890229902134,0.01,0.006,1
"LYNX1",0.207046197517271,-0.119888151638368,0.222,0.239,1
"PPP1R16A",0.207063842107732,0.64721422665189,0.056,0.047,1
"KDELC1",0.20747156844693,0.780247229224993,0.01,0.006,1
"NXF1",0.207487717388047,0.300867281573311,0.076,0.066,1
"LRFN3",0.207573538031991,0.571019890904312,0.041,0.033,1
"MMP24",0.207624129628343,0.316430875339568,0.047,0.038,1
"ATG2A",0.207955088419195,0.405370008660964,0.07,0.06,1
"DNAJC3",0.208146720227394,-0.44468509923329,0.039,0.047,1
"DNAH14",0.208275509985844,-0.283437936707921,0.032,0.04,1
"RP3-475N16.1",0.208351282691128,-0.624937634008554,0.007,0.011,1
"ATP2C2",0.208642670007251,-0.278903120019353,0.035,0.043,1
"ZNF623",0.208727151401605,-0.166178924209127,0.054,0.064,1
"SPRTN",0.208761918643974,-0.303075089762663,0.015,0.021,1
"ZNF343",0.208860585981102,-0.40632314657909,0.015,0.021,1
"ADPRM",0.209062604833535,0.475391970263142,0.01,0.006,1
"SLAIN1",0.209400892394263,-0.311184153708656,0.042,0.051,1
"PHLDB3",0.209475156698527,-0.467401980797156,0.013,0.018,1
"CHD2",0.209479360645436,0.16660697778437,0.193,0.176,1
"UPF3B",0.209558244178533,-0.134337987801241,0.09,0.103,1
"NELFA",0.209675121555987,0.336272752067959,0.084,0.073,1
"TRAF1",0.209779667139723,-0.695002109874499,0.007,0.011,1
"ZMYM6",0.209843585779181,0.207948449955186,0.059,0.05,1
"WDR53",0.209950183043048,-0.627133396481328,0.007,0.011,1
"METTL5",0.210236581939897,0.240567950293474,0.049,0.041,1
"UBE3D",0.210329056815513,-0.503775239157809,0.033,0.04,1
"NR2F1",0.210559390243681,0.1377375662367,0.181,0.165,1
"RP11-88E10.4",0.210586077919775,0.377182677034355,0.01,0.006,1
"DDX3X",0.210740584820774,-0.169291141079244,0.148,0.162,1
"DLGAP3",0.210793070085963,-0.335947333471005,0.036,0.044,1
"SLC26A6",0.210816192621313,0.587904318984204,0.021,0.016,1
"SPATC1L",0.210844765215816,0.319396501974787,0.036,0.029,1
"ZNF354A",0.210894733329132,-0.242123305974974,0.035,0.043,1
"ZNF708",0.210924834194442,0.410052052899145,0.053,0.044,1
"IGF2R",0.211295086686185,-0.320889279691752,0.04,0.048,1
"ASCC1",0.211400872982834,0.729255170573973,0.018,0.013,1
"CRY1",0.211509619981922,0.665410741465373,0.018,0.013,1
"MAPK6",0.211526753050698,0.195867178224052,0.079,0.068,1
"CISD1",0.211622147440081,0.305464310947533,0.189,0.175,1
"TRAM2",0.21169555121831,-0.816195517594063,0.009,0.014,1
"NBPF19",0.211861260784565,0.547916365009684,0.021,0.016,1
"KMT5A",0.212253745571691,-0.211656397100049,0.052,0.062,1
"HAX1",0.212457246610815,-0.142873281808948,0.07,0.082,1
"CACNA1E",0.212501245449586,-0.108729630416932,0.268,0.286,1
"PKIB",0.21268500813447,0.509823289191478,0.021,0.016,1
"POLR2F",0.212722847218718,0.209232326477579,0.096,0.085,1
"IFNAR2",0.212741263804272,-0.622474029233533,0.031,0.038,1
"ABCG4",0.212983519003646,-0.28644859184732,0.03,0.038,1
"PHTF2",0.213011445298576,0.295024850513833,0.072,0.061,1
"KAZN",0.213050549968076,-0.158494351226888,0.113,0.126,1
"SMARCE1",0.213083141109336,-0.237867007790166,0.058,0.068,1
"ZNF354B",0.213163629275339,0.572212702514326,0.033,0.026,1
"PCDHB14",0.213196328350521,0.384443035886251,0.053,0.044,1
"ACBD5",0.213269471371989,0.254010837132664,0.076,0.065,1
"HDDC3",0.213387332579898,0.143274364998513,0.034,0.027,1
"STAM-AS1",0.2135611984156,0.488173251486161,0.014,0.01,1
"GOLGA7B",0.213785906775769,-0.142040759613434,0.254,0.269,1
"L3HYPDH",0.213812260691314,-0.688156263867338,0.014,0.02,1
"TAF1",0.213819731226733,-0.188290990407269,0.072,0.083,1
"CASK",0.21405629964691,-0.297155340466037,0.038,0.047,1
"ATL3",0.21421049006768,-0.150849505334089,0.029,0.036,1
"FILIP1L",0.214237513439158,0.176513531721467,0.095,0.084,1
"CUEDC2",0.21428934337103,-0.154666767044918,0.048,0.057,1
"LAMP1",0.214329762738998,0.24394147874076,0.157,0.143,1
"POLD4",0.21443588366268,-0.547969764137862,0.009,0.014,1
"RP11-817O13.9",0.214520273922937,-0.381666951762536,0.021,0.027,1
"RABGGTA",0.214529686548628,0.440676523661797,0.038,0.031,1
"VMA21",0.214762026010852,0.26407057567352,0.111,0.1,1
"BBS4",0.214778184851737,-0.202641765498148,0.036,0.044,1
"WIPF3",0.215349738547589,0.183767823008632,0.175,0.16,1
"SNF8",0.215505525463178,-0.245499178335075,0.081,0.092,1
"ERICH3",0.215528965863825,-0.267550939409076,0.141,0.154,1
"EXOSC6",0.21558469827229,0.214652467077498,0.186,0.172,1
"ZNF646",0.21575045264713,0.462108108102179,0.021,0.016,1
"TMEM60",0.215810701102775,-0.234142300216212,0.027,0.034,1
"IDH3A",0.215855067313641,-0.116435419096758,0.133,0.148,1
"MIA3",0.215868037464049,-0.252528555346048,0.14,0.154,1
"MYO15A",0.215947285358436,-0.422536520021462,0.033,0.041,1
"LIN7C",0.216089363440551,0.24492580704537,0.132,0.119,1
"ARID3B",0.216130063747254,-0.334769383576581,0.009,0.014,1
"RAB3B",0.216246382076833,0.119927694477759,0.182,0.169,1
"SGOL2",0.21629144722451,-0.403330451364551,0.011,0.016,1
"MVB12B",0.216400102190587,0.268880211228919,0.053,0.045,1
"PLS1",0.216432793000154,1.02626690689153,0.014,0.009,1
"THSD7A",0.216547995674371,0.309326153724799,0.031,0.024,1
"ZNF329",0.216631673388469,-0.424374578914968,0.016,0.022,1
"RCBTB1",0.216658645353761,-0.43068244057056,0.029,0.037,1
"RET",0.216759977024378,0.350656358299352,0.014,0.01,1
"NIM1K",0.216771714238451,-0.500571990055674,0.029,0.037,1
"C6orf120",0.216881957871218,-0.669057347132899,0.014,0.02,1
"TSPAN14",0.217069228028848,-0.307954637384049,0.057,0.067,1
"KLHL3",0.217344057949334,-0.126776780627239,0.193,0.21,1
"PPP1R14B",0.217425547583678,0.519653519440904,0.027,0.021,1
"SSSCA1",0.217454406232106,-0.323366336175314,0.009,0.014,1
"AGO3",0.217647920957082,-0.103192000812339,0.176,0.193,1
"KCTD3",0.21783604170974,-0.12715805016919,0.077,0.089,1
"SEC11A",0.217971687188353,-0.423395432696452,0.027,0.034,1
"ANKRD44",0.218145115037298,-0.293111140631042,0.033,0.04,1
"SUCLG1",0.218192178127483,-0.27655632951855,0.059,0.068,1
"ZMAT5",0.21832338845511,0.599225840632586,0.027,0.021,1
"VEZF1",0.218378195896818,0.242509496930892,0.038,0.031,1
"ZNF763",0.218405021816228,-1.41316567162245,0.007,0.01,1
"PTCH1",0.21859246328072,-0.145857951052746,0.036,0.044,1
"LDHD",0.218633424867776,0.746126901313089,0.014,0.009,1
"AP000487.5",0.218772164207278,-0.959486562222385,0.007,0.01,1
"FGD6",0.218919145221695,-0.756339598774328,0.007,0.01,1
"TRMT5",0.219031489017001,0.476777612337724,0.024,0.018,1
"FAM184A",0.219079918968171,-0.335228169785567,0.07,0.08,1
"UBAC2",0.219220224830421,0.418894291660251,0.062,0.053,1
"EIF1AD",0.219254330133408,-0.249035967018841,0.02,0.026,1
"TMEM120A",0.219333924273861,0.43740910411929,0.043,0.035,1
"RAB11A",0.219426429146219,0.248116968015114,0.147,0.134,1
"RPIA",0.219438954478345,0.6622199245806,0.044,0.037,1
"AC004076.5",0.219479105753947,0.442708430478922,0.038,0.03,1
"SIVA1",0.21949454460542,-0.159324367023066,0.048,0.058,1
"FAM50B",0.219586953496564,0.77735801985144,0.018,0.013,1
"CTA-276F8.1",0.21958859530907,-0.19611724220703,0.046,0.055,1
"C11orf80",0.219592857613206,0.311816150303884,0.049,0.04,1
"C16orf72",0.219636376409326,0.196838998692795,0.173,0.16,1
"CDH24",0.219694466647144,-0.189241161325297,0.076,0.088,1
"CCDC62",0.219802520773331,-1.17776161453176,0.007,0.01,1
"MGAT2",0.220131085657871,0.577296243620049,0.033,0.026,1
"LUZP1",0.220183469775725,-0.101984195744371,0.215,0.234,1
"ZFPM2",0.220323598214986,-0.166520047735016,0.066,0.077,1
"FAM210B",0.220592653329008,-0.243912897542654,0.04,0.048,1
"KCTD20",0.220836274349277,0.26013431969947,0.057,0.048,1
