gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
NAP1L1,704.477766430867,0.0686803670818801,0.109008362086488,0.169458423794196,0.91682194708731
ZNF785,54.2601973480408,0.0326812247316161,0.103165744822811,0.169639933102779,0.91682194708731
LDLRAD4,56.2577791857292,0.0408244638587877,0.105460989150188,0.169585471086965,0.91682194708731
GGT7,249.400528019809,0.0578924644808867,0.109652116007961,0.169351533580941,0.91682194708731
CLDN5,0.667891401890527,-0.00713364583573297,0.0985013220244934,0.169544978447153,0.91682194708731
GTPBP1,53.2949635447593,-0.03845436840262,0.104712465800542,0.169845490353882,0.91682194708731
ATP6V0E2-AS1,10.4971924621053,0.0304929639135379,0.102564697327691,0.169973751981382,0.917256499172357
CCND3,115.851004001394,-0.039465381454949,0.105004526186109,0.170023323167338,0.9172662766157
PPP1R37,111.869791803994,-0.0488906317683051,0.107567330271622,0.170126245424117,0.917563793770175
FAM53B,60.0534548391176,0.0451028629732527,0.106615012537236,0.170366589410179,0.918602110110021
NOC2L,166.001605539551,-0.0613289485489743,0.109244399905444,0.171196359856915,0.918696303286227
ZBTB7B,3.09715856421977,0.0176381474994751,0.0997574058964203,0.170990580486068,0.918696303286227
HSPA6,0.579568949606414,-0.00571876671265498,0.0984528023135674,0.172354435571636,0.918696303286227
GPAT2,13.032310668165,-0.029195692795412,0.102122638034966,0.172115985564073,0.918696303286227
OPA1,186.113241824031,-0.0438897418333634,0.106145169986904,0.171827444703362,0.918696303286227
RPA3,17.1102228610976,-0.0278276776256785,0.101867676696371,0.171435677431803,0.918696303286227
SERPINE1,1.1328597225314,-0.00942935583073194,0.0986862264237079,0.172124827605419,0.918696303286227
IQUB,18.4642180312272,-0.023240325047594,0.100822760991534,0.172375606091962,0.918696303286227
RP11-706O15.1,12.9231041907635,0.0280573060911738,0.101872999458616,0.171710596247516,0.918696303286227
ZNF782,16.5433495586556,0.0211608918724887,0.100381943863838,0.172191835250134,0.918696303286227
UCK1,57.0622781265544,-0.0404793696383708,0.105273094309503,0.170583738886473,0.918696303286227
TMEM132A,246.816772403828,-0.0532143875931522,0.108485795774788,0.171632613145323,0.918696303286227
EEF1G,7.47208506778664,0.0177057342341651,0.0997538444843649,0.171817810486029,0.918696303286227
AAMDC,10.9677214244418,-0.0307839470632025,0.102615096617985,0.171742814091809,0.918696303286227
PDGFD,3.8907441055387,-0.0195687243146029,0.100082791202908,0.172369046757839,0.918696303286227
CWF19L2,292.487922055388,-0.0391933256509303,0.1048449865431,0.170590791405155,0.918696303286227
TMPRSS5,4.89553244219489,0.0184875421040984,0.099870408247339,0.170861608350823,0.918696303286227
HINFP,66.612682347085,0.0547887498641319,0.108893331990453,0.171593406369607,0.918696303286227
MRPS16,95.6143723518088,-0.0569539812179705,0.108876260975123,0.172440912909864,0.918696303286227
CH25H,6.43335454585598,-0.0257746673412738,0.101348774880922,0.172233523600068,0.918696303286227
ALDH18A1,37.2818749311627,-0.0398523221722114,0.105017464218616,0.171590430082927,0.918696303286227
FGFR1OP2,568.985596248844,-0.0711463046451208,0.105792891173471,0.171666554471344,0.918696303286227
OVCH1,2.40735231988852,-0.0133053210344262,0.0991010276465262,0.172179531351653,0.918696303286227
BTBD11,12.5516441494897,-0.022166697262506,0.100563773504249,0.171845525663899,0.918696303286227
SSTR1,28.885672409708,0.0383978133977727,0.104680745360642,0.171882853057977,0.918696303286227
RP11-433J8.1,33.226783292156,0.0386374221889532,0.10478697160847,0.171910150435901,0.918696303286227
CRIP2,350.945270768164,-0.047644671544057,0.10722094880224,0.171417387002724,0.918696303286227
MYO1E,2.88957751546967,0.0178581437737947,0.0998110254572442,0.170911821930635,0.918696303286227
CSNK1G1,75.0344456709028,0.0372571250696516,0.104409398006956,0.171888236659754,0.918696303286227
NOX5,3.65277698430995,0.0126588254602844,0.0990364197050027,0.171447210990019,0.918696303286227
ISLR,93.9451745740065,-0.0303832431824896,0.102488656413756,0.171113999426485,0.918696303286227
IGSF6,1.06984361142793,-0.00948092088733677,0.0986996094655848,0.171464435673201,0.918696303286227
MYLPF,43.9683643560214,-0.0204476612261556,0.100270776858096,0.172400790407681,0.918696303286227
AC108004.3,0.709722766543453,-0.0065304596471323,0.0984641505199323,0.171916677395937,0.918696303286227
TTC25,16.6655146376796,0.0279037059077523,0.101860850167621,0.17132438288045,0.918696303286227
TEX14,3.28761074159168,-0.0184537292219188,0.0998695958656625,0.171991355897611,0.918696303286227
STK35,51.3782308253823,-0.0520647322497118,0.108238448417464,0.1713368065982,0.918696303286227
TTLL9,8.83982318731137,0.03049048161923,0.102516027099793,0.170470066675638,0.918696303286227
MZF1,117.695110800889,0.0506710679097839,0.108089659453646,0.170842909056446,0.918696303286227
EFCAB6,14.1146373450552,0.0253389702524405,0.10127559165009,0.171868769232759,0.918696303286227
NUP50,98.2196617261111,0.0524729807752094,0.108362021914215,0.172044083075651,0.918696303286227
ATXN10,112.329828135757,-0.0395718910571318,0.104849437523173,0.172287851663122,0.918696303286227
CRELD2,76.4554573808798,0.0589403405653926,0.10953824685402,0.170565982635866,0.918696303286227
MICAL2,292.914701261523,0.0596651297802992,0.109322756838395,0.172644829584496,0.919527619800286
MARC2,30.5839598660774,0.0451545309734228,0.106640628389582,0.173046905745713,0.919875533999043
LINC00342,50.6083889165736,0.0393444340654325,0.104904607792443,0.17318010857098,0.919875533999043
BZW1,282.72214926563,0.0539259152123355,0.10867927366769,0.173189103974828,0.919875533999043
BTBD9,111.623765810441,-0.0430061271208543,0.105861024986935,0.172935652582048,0.919875533999043
CNTFR,28.0581166584523,-0.0381767115043014,0.104552966837891,0.1731032187006,0.919875533999043
RP11-80H5.7,2.89713439475777,-0.0178864391386707,0.0997760075630801,0.173121832307261,0.919875533999043
BICD1,175.471482977302,0.03564886174105,0.103925113108942,0.173122762554829,0.919875533999043
ZNF770,178.020626145035,-0.0442111543576565,0.106302648578946,0.172909060725356,0.919875533999043
PEPD,37.7525468908676,-0.0470572901034621,0.10706858948935,0.172991847058727,0.919875533999043
MAPK8IP2,442.034301044239,-0.0425007480209573,0.10576673768238,0.172944568915455,0.919875533999043
RP11-135L13.4,4.28499263165029,0.0208989755456562,0.100344304345641,0.173341788596909,0.920431957918782
DNAJA2,106.06507317118,-0.0450855117282055,0.106417415345106,0.17344135102121,0.920451668337486
ZNF276,123.551636718671,0.0449529721806855,0.106472665428811,0.17342332061293,0.920451668337486
RP11-266K22.2,2.22414972238481,-0.0146303199161816,0.0992647611937031,0.175412599812854,0.920558732538435
RTCA-AS1,1.05678038386677,-0.0102123691384719,0.0987513238790513,0.173950551774922,0.920558732538435
TRAF5,46.0686822695008,0.0487852149880858,0.107314989954326,0.175495084920526,0.920558732538435
RNF187,302.277859142743,-0.0347136535761081,0.10360552993103,0.173602994011835,0.920558732538435
MDH1B,8.3943450870056,0.0260682605517699,0.101435402661608,0.175145061087364,0.920558732538435
CAMK1,143.994047262688,-0.044324135178744,0.106255981370288,0.174152413712795,0.920558732538435
ABHD5,36.0745884822026,0.0311282302253943,0.102671282568171,0.173760609362573,0.920558732538435
NDUFAF3,108.75172143545,-0.0264583943627287,0.101479763845958,0.175480891333832,0.920558732538435
NICN1,62.3036652899294,-0.0448947474224918,0.106318247764447,0.175206324333777,0.920558732538435
EPHA3,12.1294574526844,0.0282622928746884,0.10196670684234,0.174147500124805,0.920558732538435
DCUN1D4,112.343662985898,0.057864089700941,0.108763406546876,0.175269037975004,0.920558732538435
EXOC1,140.844025456128,0.0482196091339721,0.10730214441009,0.175283339800851,0.920558732538435
FAT4,2.37738340849443,-0.0154384135458152,0.0993811866215368,0.175522549128176,0.920558732538435
MFAP3L,27.7951312232531,0.0400266614783688,0.10508330066389,0.175054063455336,0.920558732538435
WDR41,44.9750813579874,0.0555501005097316,0.111768382104046,0.174508255177107,0.920558732538435
FNIP1,187.145871896197,0.0524973408744577,0.108171017400123,0.174161661339096,0.920558732538435
OARD1,29.4391881123146,0.0476513626160485,0.107137132807683,0.17428968794334,0.920558732538435
GRIA3,765.495141363818,0.0511128541288745,0.107627879690052,0.174947610089903,0.920558732538435
NEFL,582.005660198107,-0.0381240888256111,0.104510942075101,0.174551101255547,0.920558732538435
KIAA0196,27.2794188009638,0.0479086653279844,0.107209493362445,0.174161168680454,0.920558732538435
RP11-849H4.2,19.2380653386555,0.0315683521637571,0.102795238565567,0.175134130585421,0.920558732538435
ANO4,17.5403438883986,0.0290520355743468,0.102125827575929,0.174467889448903,0.920558732538435
