"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NBEAL1",7.40649079612942e-07,-0.302254921604144,0.055,0.074,0.0249554300884785
"RP11-505E24.2",7.41866365653908e-07,-0.837120147554175,0.014,0.026,0.0249964453243428
"PNKP",7.45030445956449e-07,-0.353803261175323,0.055,0.074,0.0251030558460566
"LCN15",7.4761967162316e-07,-0.922740170845231,0.009,0.019,0.0251902972156708
"LEO1",7.50431055949672e-07,-0.340488525422411,0.032,0.047,0.0252850239991683
"CSNK2A1",7.52436235360895e-07,-0.224857484950999,0.095,0.12,0.02535258651425
"JAK3",7.54292561640461e-07,-0.511855693861824,0.019,0.032,0.0254151335719137
"FABP7",7.55254185920457e-07,-0.631946785754312,0.044,0.061,0.0254475345404039
"PARL",7.56273702063396e-07,-0.378426256673486,0.035,0.051,0.0254818861173241
"STAC2",7.56501639259264e-07,-0.261789317484086,0.089,0.113,0.0254895662332016
"SLC38A9",7.62698710829451e-07,-0.516941667137533,0.023,0.037,0.0256983703626875
"VKORC1L1",7.6844678277272e-07,-0.290813641256818,0.05,0.069,0.025892045898744
"PLRG1",7.70397464073934e-07,-0.35555891488024,0.055,0.074,0.0259577721545071
"FITM2",7.71903438347173e-07,-0.50391478366809,0.023,0.037,0.0260085144516696
"SLC31A1",7.7663526323178e-07,-0.705203802458476,0.014,0.025,0.0261679485593316
"TCF3",7.82908600882227e-07,-0.699000324954156,0.015,0.026,0.0263793223981257
"ADCK5",7.9307593698265e-07,-0.259209176223145,0.065,0.086,0.0267219006206934
"HAUS7",7.9401707145165e-07,-0.274400669265994,0.053,0.072,0.0267536112054919
"USP7",8.00286408248834e-07,-0.112887420483211,0.172,0.206,0.0269648502395362
"OSBP",8.08816359099451e-07,-0.202457804387131,0.06,0.08,0.0272522584034969
"NR2F6",8.21770031618704e-07,0.492339055823765,0.079,0.06,0.0276887194453606
"TTC21B",8.42736886956035e-07,-0.177171830244586,0.076,0.098,0.0283951766690966
"EIF3B",8.4730679684069e-07,-0.111079835422682,0.115,0.143,0.0285491552127502
"IL6R",8.47555729457168e-07,-0.585719657600718,0.008,0.017,0.0285575427483298
"MFF",8.48862556919382e-07,-0.17908734173109,0.108,0.134,0.0286015749928416
"NEK7",8.55220190568244e-07,0.822505452913576,0.025,0.015,0.0288157891010064
"ABCA2",8.60895684309684e-07,-0.12412310127126,0.218,0.254,0.0290070191871305
"FAM213A",8.63193511489556e-07,-0.145356753946367,0.19,0.224,0.0290844421761291
"ZNF563",8.70083386958476e-07,-1.0764968002468,0.009,0.019,0.0293165896401789
"FTCD",8.76167748738804e-07,-0.277067544408279,0.07,0.091,0.0295215961260052
"CNTNAP5",8.80661172956506e-07,-0.545287517347663,0.031,0.046,0.0296729975615965
"SDK1",8.82895105211678e-07,-0.406068454344309,0.016,0.027,0.0297482676750023
"FAM78A",8.88320441223993e-07,-0.558101691008924,0.015,0.026,0.0299310689466012
"D2HGDH",8.88341114164364e-07,-0.243801542902167,0.047,0.065,0.0299317655006541
"TBC1D30",8.97990596675761e-07,-0.293331729275202,0.078,0.101,0.0302568951643931
"CCDC112",9.04277436953996e-07,-0.333000504257974,0.048,0.066,0.0304687239607279
"MAP3K3",9.0864523617283e-07,-0.276262613766116,0.048,0.067,0.0306158925876073
"FAM120B",9.19099439726234e-07,-0.241574925832269,0.079,0.101,0.0309681365221357
"PSMB4",9.21751990390055e-07,-0.19211818368017,0.108,0.134,0.0310575115642025
"PCIF1",9.26766576246091e-07,0.844598976328939,0.039,0.026,0.0312264730200358
"PHLDA2",9.34111897529128e-07,-1.31741246122492,0.007,0.016,0.0314739662753464
"RGN",9.34411319137883e-07,0.913991380093334,0.025,0.015,0.0314840549870318
"PRDM4",9.35777574124592e-07,-0.503832470345103,0.029,0.044,0.031530089582554
"UBAP2",9.38711012542662e-07,-0.342470947804651,0.062,0.082,0.0316289288566125
"ATE1-AS1",9.4074554001011e-07,1.74782997361788,0.011,0.004,0.0316974802251007
"ATAD3A",9.4341970410008e-07,-0.265259577556191,0.042,0.06,0.0317875835099481
"MEMO1",9.43465997623125e-07,-0.178755232803464,0.123,0.151,0.0317891433239136
"RP11-433J8.1",9.48040721798032e-07,-0.853013038049689,0.016,0.027,0.0319432840802629
"FHL1",9.5802298657799e-07,-0.126020658541303,0.147,0.178,0.0322796265097588
"EPS15L1",9.61071892504403e-07,-0.247454722769757,0.072,0.093,0.0323823563460434
"GCDH",9.63055598541459e-07,-0.679251203809369,0.018,0.03,0.0324491953372559
"SPRY3",9.63497892396695e-07,-0.669483041897784,0.012,0.022,0.0324640979864142
"RAPGEF1",9.64754121506897e-07,-0.294857612146886,0.049,0.067,0.0325064253700534
"MRPL42",9.68437666700196e-07,-0.12050486673488,0.073,0.095,0.0326305387417964
"CCDC177",9.69671601895967e-07,-1.20793060644221,0.006,0.014,0.0326721149542827
"ZIM2",9.74567082652515e-07,-0.555847541596454,0.009,0.019,0.0328370632828938
"SLC2A13",9.75235300003582e-07,0.402005207480839,0.29,0.268,0.0328595781983207
"IGFBP5",9.75475087488427e-07,0.642231840126227,0.095,0.075,0.0328676575978351
"SERP2",9.75539016471795e-07,0.329080216599746,0.141,0.116,0.0328698116210007
"GTF2H2",9.85888378092101e-07,-0.37451119319209,0.081,0.103,0.0332185230114353
"UPF3B",9.93808926869525e-07,-0.198070092562544,0.08,0.104,0.0334853979819418
"GLS2",1.00273728290191e-06,-0.294689934327156,0.091,0.115,0.0337862300100969
"TSC22D4",1.00727829660662e-06,-0.362147223824801,0.023,0.036,0.0339392349258634
"ATP13A3",1.00818456549559e-06,-0.111997576380563,0.088,0.112,0.0339697707498085
"FSTL4",1.00964354066524e-06,-0.507608254407049,0.027,0.041,0.0340189294591747
"CGREF1",1.01141835459116e-06,-0.375203205588803,0.046,0.064,0.0340787300395945
"VPS36",1.0133554367101e-06,-0.106516630304704,0.124,0.152,0.0341439980845101
"SMARCD1",1.01461631341196e-06,-0.199303986937638,0.06,0.081,0.0341864820641026
"KIF20B",1.02810105702338e-06,-0.65220547397995,0.022,0.035,0.0346408370153457
"RPA1",1.02846707863485e-06,0.595551545453206,0.063,0.047,0.0346531697475226
"PHLPP2",1.03617048517358e-06,-0.170771259890289,0.117,0.144,0.0349127283274386
"ZNF611",1.04074603516196e-06,-0.570442537713065,0.023,0.036,0.0350668969087471
"CCNC",1.04269408381675e-06,-0.222404014718871,0.059,0.079,0.0351325344601215
"TMEM161A",1.06371423818791e-06,-0.514213451048535,0.04,0.056,0.0358407875415033
"DPAGT1",1.07562349433377e-06,-0.645602165788209,0.025,0.038,0.0362420580180819
"FAM198B",1.07823698296577e-06,-0.836989226064638,0.011,0.021,0.0363301169040488
"POLN",1.08282731617794e-06,-0.186136689300585,0.091,0.115,0.0364847835912995
"TPM1",1.08419742676859e-06,-0.20925328214466,0.159,0.189,0.0365309480975409
"SEC22A",1.08460663465407e-06,-0.537331256549713,0.021,0.034,0.0365447359480342
"FLNB",1.08744200729451e-06,-0.145105582580344,0.056,0.076,0.0366402709937812
"TTC39B",1.0917670545521e-06,-0.153892068242935,0.1,0.126,0.0367859991360785
"SPEF2",1.09381873906191e-06,-0.23426292856314,0.079,0.102,0.0368551285939521
"CRYL1",1.10251243766528e-06,-0.384074736568241,0.041,0.058,0.0371480540746939
"RP11-25K19.1",1.10462499910352e-06,-0.879517600474585,0.013,0.024,0.037219234719794
"CCNB1IP1",1.10663872643103e-06,-0.236582538863555,0.072,0.094,0.0372870852483673
"LTBP4",1.1089087693361e-06,-0.272734206507146,0.081,0.104,0.0373635720740106
"MKKS",1.11016291004312e-06,-0.261719288664574,0.081,0.104,0.0374058290909928
"CHRNA10",1.11278836510287e-06,-1.03506960925654,0.004,0.011,0.0374942911737761
"GLIS3",1.11322867730058e-06,-0.585717334292998,0.035,0.051,0.0375091270529656
"SEC61A1",1.11916225981463e-06,0.54901714838627,0.113,0.092,0.037709053182194
"MED17",1.12742482819945e-06,-0.389568067630798,0.058,0.078,0.0379874521613522
"MALSU1",1.13099356320525e-06,-0.474610773000133,0.034,0.05,0.0381076971186378
"CABLES1",1.14940788889003e-06,0.851931065079627,0.031,0.02,0.0387281494082608
"DUBR",1.15001570175279e-06,-0.378749271445801,0.027,0.041,0.0387486290548586
"UBE4B",1.15239402700002e-06,-0.226252645369892,0.083,0.106,0.0388287643457386
"RECQL5",1.15807182180242e-06,-0.377058774298563,0.04,0.057,0.0390200719638107
"PTGDS",1.1617900913161e-06,0.468648616749308,0.086,0.067,0.0391453553368048
"SLIT3",1.1766189681524e-06,-0.45845480081479,0.041,0.057,0.0396449995129269
"FPGS",1.18631859278546e-06,-0.338628919963963,0.028,0.043,0.0399718186653133
"TMEM208",1.18963480125647e-06,-0.467033896004974,0.041,0.057,0.0400835549935355
"SH3RF2",1.20214840690812e-06,-0.963222537700016,0.013,0.023,0.0405051884223622
"MNS1",1.20611234003306e-06,0.696503078919068,0.068,0.051,0.0406387491850739
"MRPL36",1.21096839891144e-06,-0.483989703773372,0.043,0.06,0.0408023692329219
"CLCN6",1.21496070247596e-06,0.444599674980454,0.185,0.161,0.0409368859092251
"SLC36A1",1.22021512949304e-06,-0.409083702593688,0.036,0.052,0.0411139285731383
"GOLGA1",1.23340143741764e-06,-0.288126712497577,0.028,0.043,0.0415582280323501
"LINC01535",1.2337976984947e-06,-0.940151325761497,0.007,0.015,0.0415715796530805
"ZNF394",1.24142146704722e-06,-0.694868524429816,0.014,0.024,0.041828454910689
"BNIP3",1.26264582990531e-06,0.364075363709454,0.206,0.18,0.0425435885928295
"RIMS4",1.26509491671616e-06,0.60042540567129,0.078,0.06,0.0426261081238344
"RP11-508N22.12",1.2738561897221e-06,-0.742079501854085,0.009,0.018,0.0429213104564965
"PMPCB",1.27422621109103e-06,-0.298604207462374,0.058,0.077,0.0429337779565013
"YPEL2",1.27563862932294e-06,-0.215631055037184,0.122,0.149,0.0429813679764073
"CBWD2",1.28034294420894e-06,0.75767606213004,0.042,0.029,0.0431398751621759
"THADA",1.28361518619562e-06,-0.556496418720108,0.025,0.039,0.0432501300836751
"TM7SF2",1.29559114776492e-06,-0.16510990910166,0.093,0.118,0.0436536481327913
"C17orf62",1.30641082232255e-06,-0.376740182612731,0.052,0.07,0.0440182062473361
"SIRT3",1.30882980808067e-06,-0.303730740009497,0.077,0.099,0.0440997115534702
"NDUFC1",1.32978685061399e-06,0.304302071725597,0.14,0.115,0.0448058381445878
"FAM98A",1.33427509768861e-06,-0.354250074744717,0.048,0.066,0.04495706514152
"CCDC3",1.34142864017045e-06,0.458901768977147,0.096,0.075,0.0451980966019032
"PSMA2",1.34713590060336e-06,-0.422564032950527,0.041,0.058,0.0453903970349296
"CDAN1",1.35448805726497e-06,-0.340528946337347,0.028,0.043,0.045638120601486
"ASGR2",1.35592185043006e-06,-1.3326493644977,0.004,0.011,0.0456864308283903
"FBXO18",1.36225937955065e-06,-0.246661286673818,0.064,0.084,0.0458999675345797
"CROT",1.36660393966692e-06,-0.472739212441384,0.035,0.05,0.0460463531431373
"KIAA0355",1.38610970872133e-06,-0.360454164221232,0.062,0.081,0.0467035805256564
"DNAH5",1.39917485609754e-06,-0.764873779195745,0.011,0.021,0.0471437976013505
"PHF21A",1.39933912954163e-06,-0.163751520688515,0.076,0.098,0.0471493326307758
"ATAD2B",1.41622983678193e-06,-0.278189108385712,0.049,0.067,0.0477184481205303
"THOC5",1.42716174725862e-06,-0.513859042010538,0.025,0.038,0.048086787912132
"TCEANC2",1.44031159721572e-06,-0.697010114117072,0.011,0.021,0.0485298589565865
"RBSN",1.44242418856721e-06,-0.263295477835749,0.06,0.08,0.0486010406095837
"ERGIC2",1.44359364241048e-06,-0.260677537358612,0.093,0.117,0.0486404441873786
"EPS15",1.44479668950178e-06,-0.222825381712231,0.116,0.142,0.0486809796560731
"CCR10",1.45624225788765e-06,-0.513228714724306,0.03,0.044,0.0490666266372666
"FAM57A",1.45713824370293e-06,-0.865713703068749,0.008,0.017,0.0490968159833264
"LRP12",1.47705545258949e-06,-0.15100927193866,0.093,0.117,0.0497679064195504
"ZFP62",1.48048943962874e-06,-0.593905955464057,0.021,0.034,0.0498836111788509
"RIOK3",1.48582913454704e-06,-0.185051534701532,0.087,0.111,0.0500635268594279
"PUM3",1.48784290240204e-06,-0.171491515894853,0.094,0.118,0.0501313787535343
"SARM1",1.49912026924617e-06,-0.34040348821096,0.046,0.064,0.0505113583519805
"SESTD1",1.50099079035314e-06,-0.174520654183713,0.144,0.172,0.0505743836901586
"MYO15A",1.5019052351617e-06,-0.519204975751613,0.036,0.051,0.0506051949935382
"TFCP2",1.50744730504755e-06,-0.576944025026061,0.033,0.048,0.0507919294962722
"CCSER2",1.51042240602689e-06,-0.153755697757474,0.149,0.178,0.0508921725486699
"PTRH2",1.51464328331027e-06,-0.914542525402574,0.009,0.018,0.0510343907878561
"OGG1",1.51653191228508e-06,-0.539863222668224,0.015,0.026,0.0510980262525336
"RP11-503P10.1",1.52068460134476e-06,-0.868965457503586,0.009,0.018,0.0512379469577105
"CASP8AP2",1.5228442104949e-06,-0.204093199020615,0.115,0.142,0.0513107128284151
"SPRY1",1.53207978602072e-06,-0.45910928985145,0.044,0.061,0.051621896310182
"SUCO",1.54442118862248e-06,-0.341028448532095,0.044,0.061,0.052037727529446
"RAD21",1.54570851029867e-06,0.433574345857258,0.212,0.188,0.0520811025460033
"CASC4",1.55068268318666e-06,-0.121694257866916,0.163,0.195,0.0522487023272914
"ZNF510",1.56261911309504e-06,-0.617044490466,0.018,0.03,0.0526508883966242
"UBA52",1.57389029147506e-06,0.285479526894432,0.245,0.217,0.0530306594809607
"BICD1",1.57929661901502e-06,-0.142713365963139,0.125,0.153,0.0532128202810919
"TIGD7",1.59106832301574e-06,-0.825490065259056,0.01,0.019,0.0536094560756924
"BCAT2",1.60307282210113e-06,-0.312126226802447,0.054,0.073,0.0540139356678756
"ATXN1L",1.60336493418509e-06,-0.381402486740021,0.029,0.043,0.0540237780924324
"FAM27C",1.6081688813029e-06,-1.28553000683484,0.006,0.014,0.0541856422866201
"CKMT1A",1.61129452383249e-06,-0.287057873520258,0.068,0.088,0.0542909576860119
"CYC1",1.61910476378813e-06,0.403004383491448,0.112,0.09,0.0545541159110774
"GALNT10",1.62818506936194e-06,-1.1270929237168,0.005,0.012,0.0548600677270811
"FAM188B",1.63022168987381e-06,-0.46780262245006,0.026,0.039,0.0549286896186081
"OTUD6B-AS1",1.65185027992621e-06,-0.22471715387924,0.129,0.156,0.0556574433318338
"RP3-475N16.1",1.66072920855418e-06,-1.05446819001891,0.009,0.017,0.0559566099530246
"MPZL1",1.66684020217499e-06,-0.336620260810525,0.039,0.055,0.056162513772084
"C14orf1",1.67592263388908e-06,0.47671683463889,0.06,0.044,0.0564685372262585
"NFIC",1.67605067815305e-06,-0.106537819487554,0.149,0.179,0.0564728515496888
"R3HDM4",1.68136854737093e-06,-0.310839214702679,0.043,0.06,0.0566520318351163
"RP11-192H23.6",1.6965120563622e-06,-0.553689584028728,0.072,0.091,0.0571622772270679
"NT5C2",1.70697821463629e-06,-0.327006169722129,0.074,0.096,0.0575149239639552
"POLD4",1.70740930753109e-06,-1.28778481299923,0.008,0.016,0.0575294492079526
"SRP14",1.70971517392792e-06,0.241627853149422,0.314,0.287,0.0576071430703272
"GPR55",1.72077246831415e-06,-0.623932851742586,0.016,0.028,0.0579797075473769
"SLC37A4",1.72351232273007e-06,-0.452202547616487,0.024,0.038,0.0580720242020671
"MRPS30",1.72523241422763e-06,-0.254827745979309,0.067,0.088,0.0581299809649858
"TMEM43",1.72885034175083e-06,-0.208433876320509,0.076,0.097,0.0582518834149524
"ZNF804B",1.73249757600785e-06,-1.15917263043778,0.004,0.011,0.0583747733260084
"TMED8",1.73756249644453e-06,-0.141916513880266,0.092,0.116,0.0585454307552019
"ACHE",1.738616188175e-06,0.573205654160583,0.071,0.054,0.0585809338443684
"MTAP",1.74315408558493e-06,-0.427069902519535,0.024,0.037,0.0587338337596988
"PCCA",1.751072971855e-06,-0.561421044883933,0.032,0.046,0.0590006527136823
"SIK2",1.75179393050743e-06,-0.174629331354757,0.077,0.099,0.0590249446945174
"BAK1",1.75406242732203e-06,-0.542624614031293,0.02,0.032,0.0591013794261885
"RGS2",1.75927817790686e-06,0.648516013641003,0.045,0.031,0.0592771189263936
"ZBTB48",1.76006582564608e-06,-0.368036711458646,0.032,0.047,0.0593036579293189
"ABHD18",1.762544921697e-06,-0.31370954186352,0.06,0.079,0.0593871885916587
"PELI3",1.78832472777188e-06,0.572356809467482,0.084,0.065,0.0602558133775457
"MATR3.1",1.81077638361027e-06,-0.362098217482734,0.024,0.038,0.0610122994693646
"FAM214B",1.82398915683884e-06,-0.273717132859546,0.051,0.069,0.0614574906505279
"UBXN2B",1.83296847351697e-06,-0.200820055677471,0.066,0.087,0.0617600397466806
"USP16",1.83511854314719e-06,-0.18443338057022,0.108,0.134,0.0618324841928014
"PYCRL",1.8360967742129e-06,-0.711403853167643,0.016,0.028,0.0618654447103296
"BRD8",1.83692508741162e-06,-0.26230794039579,0.087,0.11,0.061893353895247
"RIPK2",1.83972032635763e-06,-0.809491812009824,0.013,0.023,0.0619875366762939
"IFIT2",1.84072747400911e-06,1.09434355304679,0.015,0.007,0.0620214715092628
"C2CD4C",1.84351334168766e-06,-0.243513026337456,0.065,0.085,0.0621153385348239
"CTAGE5",1.84402034529199e-06,-0.352737040186354,0.056,0.075,0.0621324215142682
"RBAK",1.85968981555916e-06,-0.328080881901786,0.032,0.047,0.0626603886454504
"FOSL2",1.87982176175642e-06,-0.375439414627597,0.052,0.07,0.0633387144406207
"SLC4A4",1.87987108075647e-06,-0.492714498912843,0.029,0.043,0.0633403761950085
"CTBP2",1.88519908288247e-06,-0.103888692557263,0.08,0.103,0.0635198978986419
"ZNF14",1.89014753347387e-06,-0.469776844616126,0.012,0.022,0.0636866309928684
"ZNF621",1.91172648008705e-06,-0.579477803575895,0.016,0.028,0.0644137120200529
"SPIN4",1.91711226307611e-06,-0.680108903431595,0.009,0.018,0.0645951805920863
"UQCRC1",1.91837808139209e-06,0.339881166887459,0.168,0.143,0.064637831074425
"RPRM",1.93642292794796e-06,1.12137318630892,0.015,0.007,0.0652458341342785
"ARRDC1-AS1",1.94011465515708e-06,-0.538308010987286,0.03,0.045,0.0653702231908627
"LMO7",1.95651459965574e-06,-0.114275210068814,0.218,0.253,0.0659228029208005
"GMPR2",1.96275148496836e-06,-0.6053346677371,0.026,0.04,0.066132948534524
"UBXN10",1.96308633361794e-06,-1.23443466861409,0.007,0.016,0.0661442309249227
"OXA1L",1.97005131152629e-06,-0.262098671101973,0.067,0.087,0.0663789088905669
"IGSF21",1.98472634666284e-06,0.418266811072495,0.157,0.133,0.0668733695244578
"RP11-531A24.3",1.99361539256117e-06,-0.61058199638873,0.015,0.025,0.0671728770369559
"PRPF19",1.99900535692352e-06,0.336228108724901,0.205,0.179,0.0673544864961812
"FBXW9",2.00477726377375e-06,-0.663717856629897,0.015,0.026,0.0675489651255926
"CFDP1",2.00563334348771e-06,0.477878306703847,0.128,0.106,0.067577809875475
"RP11-134G8.5",2.02395021927272e-06,-1.28357511636783,0.003,0.01,0.068194978688175
"ASB8",2.02761530807123e-06,-0.283303593653028,0.067,0.088,0.0683184701901522
"MCF2",2.0425334942334e-06,0.479787335043636,0.076,0.058,0.0688211235547002
"RXFP1",2.04640715437064e-06,-0.724325179685466,0.023,0.036,0.0689516426593645
"LRRC8C",2.05379774225971e-06,-0.31610068799211,0.037,0.053,0.0692006611276986
"DDX52",2.05454455908388e-06,-0.201930405638169,0.069,0.09,0.0692258243737721
"NUFIP1",2.07424681082369e-06,-0.538021297013231,0.022,0.034,0.0698896720438935
"ARHGEF37",2.08332297984996e-06,-0.655157326200505,0.011,0.021,0.0701954844830645
"PSMD9",2.1122703074212e-06,-0.593628632343746,0.021,0.033,0.07117083573825
"ZCCHC11",2.1285787691117e-06,0.340927043367091,0.256,0.232,0.0717203330464496
"CYB561A3",2.13759912095374e-06,-0.567213048665571,0.022,0.034,0.0720242647814153
"PXMP4",2.13875132550268e-06,-0.463821337049021,0.028,0.042,0.0720630871614873
"LINC00643",2.14365605153283e-06,-0.647021044119855,0.023,0.036,0.0722283470003473
"DCUN1D4",2.15827449195478e-06,-0.187775546417541,0.087,0.11,0.0727209007319245
"DNAJC3-AS1",2.17037491391052e-06,-0.468727617718746,0.028,0.041,0.073128612349301
"CRCP",2.17094837730448e-06,-0.470471561155039,0.033,0.048,0.0731479346248972
"PCP4L1",2.19005291974903e-06,0.84834818311787,0.027,0.017,0.0737916430780238
"OXTR",2.19704502555033e-06,-0.643772788477595,0.011,0.021,0.0740272350908927
"RGS6",2.19837405233485e-06,-0.190146845008188,0.091,0.114,0.0740720153193704
"MAP1A",2.20555893091927e-06,0.248227651025611,0.444,0.428,0.0743141026183938
"LYRM7",2.20853560881649e-06,-0.191775245912224,0.113,0.139,0.0744143988034629
"ARL13B",2.22640461384395e-06,-0.464428099333409,0.029,0.043,0.0750164770588582
"PDGFA",2.23115342700886e-06,-0.308621091342762,0.055,0.073,0.0751764835696364
"SMUG1",2.23538309758084e-06,-0.627330694221855,0.017,0.029,0.0753189980898887
"WDR91",2.24336890959112e-06,-0.519451639539633,0.024,0.037,0.0755880720397632
"CACNB3",2.24518225287562e-06,-0.1596541653868,0.137,0.165,0.0756491708283911
"AC010127.3",2.24905119755576e-06,1.19177607767016,0.014,0.007,0.0757795310504436
"TTC25",2.25435226903476e-06,-0.741725611694323,0.013,0.023,0.0759581453528573
"CCDC78",2.268443856878e-06,-0.727677456955111,0.012,0.021,0.0764329473136474
"SGTB",2.27608010891082e-06,-0.146924556094549,0.123,0.15,0.0766902431896412
"TPPP3",2.31913970340146e-06,1.00373217114056,0.017,0.009,0.0781410931664086
"FDPS",2.33600827477087e-06,-0.144053134599409,0.143,0.171,0.0787094628101296
"NBPF12",2.36129906654146e-06,0.388192444956003,0.101,0.08,0.079561610748048
"EIF4E",2.3690383241424e-06,-0.142889134421059,0.123,0.15,0.0798223772936539
"ANKRD44",2.3910457886748e-06,-0.292796517058758,0.041,0.057,0.0805638968036087
"NTAN1",2.39218361736807e-06,-0.416910863070208,0.038,0.054,0.0806022348035997
"RPL15",2.40993395459712e-06,-0.127555451654567,0.301,0.34,0.0812003146661953
"SFSWAP",2.41495083981968e-06,-0.109115962456775,0.133,0.161,0.0813693535968844
"POLR2J",2.43620740880407e-06,0.413343066359695,0.085,0.066,0.0820855724322443
"NUDT5",2.46703766421231e-06,-0.34968009725401,0.047,0.064,0.0831243670579694
"IQCG",2.46780489969235e-06,-0.51519342028439,0.026,0.04,0.083150218290234
"PIGC",2.46971491229042e-06,-0.665098748010993,0.022,0.034,0.0832145742547135
"ZNF839",2.47148854751163e-06,-0.63804465036849,0.023,0.035,0.0832743351198567
"AC138969.4",2.48010603167884e-06,-0.690513482945747,0.014,0.024,0.083564692631387
"SYNGR2",2.48836444301482e-06,-0.466066664423377,0.023,0.035,0.0838429515429414
"NREP",2.49314457787456e-06,-0.148629622125699,0.132,0.16,0.0840040134069055
"AMPD2",2.52803541605414e-06,0.481683352561079,0.144,0.122,0.0851796253085283
"ZNF101",2.54544120354732e-06,-0.956286134635368,0.011,0.02,0.0857660959123235
"RPS6KB1",2.54864798019799e-06,-0.135704910764833,0.09,0.113,0.0858741450447912
"LIN28B",2.55299289710145e-06,-1.15727542368864,0.005,0.012,0.0860205426749362
"PDE4B",2.57294845854656e-06,-0.176070092238836,0.054,0.073,0.0866929253622679
"METTL4",2.58039100145149e-06,-0.499604871429313,0.023,0.036,0.0869436944029066
"L3HYPDH",2.58675227029e-06,-0.795802414698797,0.013,0.023,0.0871580309951512
"UBE2V2",2.5881219196813e-06,-0.118664615517213,0.165,0.196,0.0872041799617416
"FCHSD1",2.58976909628135e-06,-0.709828703127627,0.011,0.021,0.0872596799301039
"TSNAX",2.59955725523779e-06,-0.353622254919584,0.046,0.063,0.087589482157982
"TRPS1",2.6041216031837e-06,-0.357121826455992,0.047,0.065,0.0877432732976717
"GPC6",2.60583242816649e-06,-0.284051121281349,0.034,0.049,0.0878009178346417
"ASB1",2.60704439258044e-06,-0.304581606492995,0.031,0.046,0.0878417537636053
"CPD",2.60757502631921e-06,-0.184459006177405,0.101,0.125,0.0878596329367994
"ITGA3",2.61266848276993e-06,-0.245189854317298,0.094,0.117,0.0880312518584499
"LINC00326",2.62861953871741e-06,-1.11911503219278,0.01,0.019,0.0885687067375445
"AUP1",2.64502295217417e-06,-0.110176355807965,0.171,0.202,0.0891214033505564
"SLC7A1",2.65783295305872e-06,-0.255117997597085,0.062,0.082,0.0895530235203605
"STAC3",2.68499132604666e-06,-0.870166044322221,0.008,0.017,0.0904680977398163
"C19orf24",2.6897315414316e-06,0.647486395277939,0.037,0.025,0.0906278145569963
"RP11-351I21.11",2.69267113217343e-06,-0.555045901440158,0.008,0.017,0.0907268611274516
"IPO13",2.70516800095189e-06,-0.341241599653559,0.063,0.082,0.0911479306240729
"C1orf95",2.7058471946716e-06,-0.392334254232695,0.036,0.051,0.0911708153772649
"KLHDC3",2.73460336968693e-06,0.318647236061576,0.24,0.214,0.0921397259382314
"RIN1",2.78844776305454e-06,-0.307045594721344,0.061,0.08,0.0939539589283598
"AP001462.6",2.82438683823981e-06,-0.739699258698302,0.018,0.029,0.0951648901276521
"ARL8A",2.83266938491931e-06,0.404552958698761,0.196,0.172,0.0954439622554712
"STK38",2.84504323550457e-06,-0.388383983216149,0.046,0.063,0.0958608867770911
"FAN1",2.84778145986213e-06,-0.145756918213888,0.078,0.1,0.0959531485085946
"ITFG2",2.8535386593553e-06,-0.326532831200306,0.031,0.046,0.0961471315883175
"GNA14",2.8658602643309e-06,-0.568125482115965,0.011,0.021,0.0965622957463653
"RP13-514E23.2",2.8727228161737e-06,-0.56345805887315,0.033,0.048,0.0967935225681565
"SMARCAL1",2.87897706994421e-06,-0.520570696544415,0.027,0.04,0.0970042533947002
"RPS6KC1",2.89157823625343e-06,-0.199596988085286,0.098,0.122,0.0974288370923231
"SERPINE2",2.92286718216856e-06,-0.116855946892302,0.139,0.168,0.0984830868359876
"PRPF40B",2.96122651189015e-06,-0.193883320743394,0.098,0.122,0.0997755660916266
"GPLD1",3.00223611662264e-06,-0.254938797838411,0.067,0.087,0.101157343713483
"PPRC1",3.00725312209603e-06,-0.594190182558796,0.019,0.031,0.101326386695904
"TCTN1",3.0199315326305e-06,-0.38943244672253,0.035,0.05,0.101753573060452
"ZCRB1",3.04127903606777e-06,-0.465766428260399,0.051,0.069,0.102472855841267
"BMP4",3.04570859380652e-06,-1.12464151922787,0.007,0.015,0.102622105359717
"NETO1",3.05477559084432e-06,-0.126480863222883,0.065,0.086,0.102927608757908
"HSF4",3.05697830606647e-06,-0.191869467174457,0.154,0.182,0.103001827044604
"ZNF33A",3.06781284815486e-06,-0.242520496277263,0.041,0.057,0.10336688610573
"GCN1",3.07572944944046e-06,-0.337435926014401,0.034,0.049,0.103633628069447
"GPATCH4",3.07657778753772e-06,-0.586744039386459,0.023,0.036,0.103662211973296
"KAT7",3.08418759089145e-06,-0.240286935052423,0.053,0.071,0.103918616687497
"CAPS",3.08515081315407e-06,-0.403166401603974,0.023,0.036,0.103951071498413
"PPP3R1",3.08557511465393e-06,0.292779442013763,0.244,0.218,0.10396536791315
"SLC45A1",3.0855923816747e-06,-0.346953449951536,0.036,0.051,0.103965949708147
"PRKD2",3.10797758120349e-06,-0.925512707598191,0.009,0.017,0.10472019662107
"ZNF251",3.11022080607888e-06,-0.46998383694911,0.02,0.032,0.104795779840022
"CTDNEP1",3.13859130455136e-06,0.411144714593886,0.145,0.122,0.105751695415553
